season,week,player_id,receiver,targets,avg_air_yards,avg_cpoe,target_quality_score,td_rate,data_source
2024,9,00-0034383,D.Schultz,6,15.333333,-8.171093,-0.26258335,0.0,pbp_proxy
2024,9,00-0034386,Ju.Watson,4,19.75,15.811825,0.81701946,0.0,pbp_proxy
2024,9,00-0034407,R.McCloud,3,4.3333335,34.296337,1.2583197,0.33333334,pbp_proxy
2024,9,00-0034418,C.Wilson,3,16.0,9.527638,0.39018634,0.0,pbp_proxy
2024,9,00-0034487,T.Sherfield,1,4.0,19.96078,0.4681792,0.0,pbp_proxy
2024,9,00-0034613,T.Hudson,3,2.0,-11.085133,0.057727057,0.0,pbp_proxy
2024,9,00-0034646,B.Powell,1,6.0,21.563934,0.82243514,0.0,pbp_proxy
2024,9,00-0034753,M.Andrews,2,9.5,31.073544,1.0776072,0.0,pbp_proxy
2024,9,00-0034791,N.Chubb,1,-6.0,18.069124,0.2877357,0.0,pbp_proxy
2024,9,00-0034798,D.Smythe,1,4.0,23.926168,0.49888402,0.0,pbp_proxy
2024,9,00-0034827,D.Moore,9,12.555555,-19.082428,-0.59713393,0.0,pbp_proxy
2024,9,00-0034829,M.Gesicki,6,13.0,30.473822,1.2554083,0.33333334,pbp_proxy
2024,9,00-0034830,H.Hurst,1,6.0,23.973644,0.49744764,0.0,pbp_proxy
2024,9,00-0034837,C.Ridley,8,15.375,4.0060434,0.21924809,0.0,pbp_proxy
2024,9,00-0034844,S.Barkley,4,7.25,9.194267,0.5564463,0.25,pbp_proxy
2024,9,00-0034854,K.Hodge,2,0.0,-18.007421,-0.6691287,0.0,pbp_proxy
2024,9,00-0034960,J.Meyers,11,10.454545,11.152434,0.32636702,0.0,pbp_proxy
2024,9,00-0034975,J.Hill,3,6.0,29.058077,0.98280555,0.0,pbp_proxy
2024,9,00-0034981,F.Moreau,2,14.0,16.778517,0.6151855,0.5,pbp_proxy
2024,9,00-0035021,A.Dulin,2,14.0,-52.281376,-2.0290396,0.0,pbp_proxy
2024,9,00-0035140,M.Hardman,3,-0.6666667,19.581472,0.6918592,0.0,pbp_proxy
2024,9,00-0035208,O.Zaccheaus,2,13.5,38.238598,1.4010273,0.0,pbp_proxy
2024,9,00-0035229,T.Hockenson,4,10.5,11.628485,-0.0977668,0.0,pbp_proxy
2024,9,00-0035243,M.Sanders,2,-6.5,14.687928,-0.03413219,0.0,pbp_proxy
2024,9,00-0035249,J.Oliver,5,5.8,27.576878,0.9983761,0.2,pbp_proxy
2024,9,00-0035261,T.Pollard,3,6.0,21.028913,0.5740432,0.0,pbp_proxy
2024,9,00-0035341,T.Irwin,1,12.0,-61.183857,-1.9499106,0.0,pbp_proxy
2024,9,00-0035406,L.Humphrey,5,3.0,-29.687756,-1.3169862,0.0,pbp_proxy
2024,9,00-0035500,G.Dortch,1,4.0,-79.45542,-2.4469414,0.0,pbp_proxy
2024,9,00-0035535,D.Slayton,3,13.333333,42.143955,1.5658735,0.0,pbp_proxy
2024,9,00-0035628,D.Johnson,1,13.0,-38.437565,-2.5374005,0.0,pbp_proxy
2024,9,00-0035631,D.Sample,4,1.25,25.605236,0.8424996,0.25,pbp_proxy
2024,9,00-0035659,T.McLaurin,3,11.666667,18.690184,0.73327994,0.6666667,pbp_proxy
2024,9,00-0035676,A.Brown,4,16.25,-6.3961287,-0.23450132,0.0,pbp_proxy
2024,9,00-0035685,D.Montgomery,3,-1.0,22.33286,0.6952825,0.0,pbp_proxy
2024,9,00-0035689,D.Knox,2,2.0,-26.002995,-0.75916255,0.0,pbp_proxy
2024,9,00-0035700,J.Jacobs,3,-4.6666665,2.225708,-0.6435633,0.0,pbp_proxy
2024,9,00-0035806,J.Hasty,1,-4.0,10.653109,-0.031467564,0.0,pbp_proxy
2024,9,00-0035891,C.White,3,13.333333,4.9199357,0.33448955,0.0,pbp_proxy
2024,9,00-0036040,J.Johnson,3,13.5,46.155445,1.0178475,0.0,pbp_proxy
2024,9,00-0036139,R.Dowdle,6,-0.8333333,7.609895,0.21949394,0.16666667,pbp_proxy
2024,9,00-0036158,J.Dobbins,2,1.0,18.433348,0.43849427,0.0,pbp_proxy
2024,9,00-0036182,N.Westbrook-Ikhine,6,7.8333335,18.380749,0.70899004,0.16666667,pbp_proxy
2024,9,00-0036223,J.Taylor,5,-2.4,-24.491428,-0.9049788,0.0,pbp_proxy
2024,9,00-0036232,H.Bryant,2,2.0,27.855803,0.8517584,0.0,pbp_proxy
2024,9,00-0036252,M.Pittman,4,12.5,-38.130325,-1.2808137,0.0,pbp_proxy
2024,9,00-0036275,D.Swift,6,1.5,16.205034,0.38550848,0.0,pbp_proxy
2024,9,00-0036309,D.Mooney,9,12.0,-4.2988043,0.07032167,0.11111111,pbp_proxy
2024,9,00-0036322,J.Jefferson,9,14.666667,12.928197,0.4285055,0.0,pbp_proxy
2024,9,00-0036328,A.Gibson,1,-2.0,8.153552,0.11690939,0.0,pbp_proxy
2024,9,00-0036358,C.Lamb,13,7.1666665,-4.695189,-0.20403163,0.0,pbp_proxy
2024,9,00-0036387,J.Reagor,2,2.0,-23.236782,-0.92649376,0.0,pbp_proxy
2024,9,00-0036407,J.Jeudy,11,10.454545,5.1117854,-0.021149902,0.0,pbp_proxy
2024,9,00-0036414,C.Akers,2,-1.5,14.784481,0.3073463,0.0,pbp_proxy
2024,9,00-0036422,A.Trautman,1,2.0,21.590471,0.48892,0.0,pbp_proxy
2024,9,00-0036427,T.Johnson,5,6.6,-10.87923,-0.3861164,0.0,pbp_proxy
2024,9,00-0036497,T.Jones,2,8.5,-16.382925,-0.5204188,0.0,pbp_proxy
2024,9,00-0036510,K.Yeboah,1,2.0,22.113293,0.7413128,0.0,pbp_proxy
2024,9,00-0036550,R.Bateman,4,6.5,3.5756302,0.01640248,0.0,pbp_proxy
2024,9,00-0036555,C.Hubbard,3,-2.0,-17.935057,-0.7053089,0.0,pbp_proxy
2024,9,00-0036590,Q.Morris,1,2.0,61.97799,1.7414862,1.0,pbp_proxy
2024,9,00-0036613,J.Waddle,2,9.5,54.99089,1.9508563,0.5,pbp_proxy
2024,9,00-0036626,D.Brown,1,0.0,23.32918,0.9929025,0.0,pbp_proxy
2024,9,00-0036637,N.Gray,1,5.0,-76.85542,-2.3606565,0.0,pbp_proxy
2024,9,00-0036646,S.Fehoko,1,4.0,-80.73769,-2.4492033,0.0,pbp_proxy
2024,9,00-0036727,A.Prentice,1,0.0,-33.296112,-1.045734,0.0,pbp_proxy
2024,9,00-0036754,B.Wright,1,-1.0,14.526921,0.2230598,0.0,pbp_proxy
2024,9,00-0036841,A.Trammell,3,14.666667,10.379853,0.47159556,0.0,pbp_proxy
2024,9,00-0036849,T.Atwell,3,24.333334,-14.2182455,-0.20691451,0.0,pbp_proxy
2024,9,00-0036875,R.Stevenson,5,-1.2,31.862967,1.1804746,0.2,pbp_proxy
2024,9,00-0036876,K.Granson,1,18.0,41.988266,1.7588753,0.0,pbp_proxy
2024,9,00-0036887,L.Farrell,1,-3.0,12.633967,0.35660976,0.0,pbp_proxy
2024,9,00-0036900,J.Chase,11,2.6363637,-7.470297,-0.5131347,0.0,pbp_proxy
2024,9,00-0036912,D.Smith,7,15.833333,7.831907,0.4016042,0.14285715,pbp_proxy
2024,9,00-0036919,K.Gainwell,1,1.0,18.953865,0.31345013,0.0,pbp_proxy
2024,9,00-0036963,A.St. Brown,7,5.142857,29.948908,0.9921276,0.14285715,pbp_proxy
2024,9,00-0036970,K.Pitts,1,2.0,17.139603,0.50351745,0.0,pbp_proxy
2024,9,00-0036973,T.Etienne,3,3.0,-7.7581534,-0.73004895,0.0,pbp_proxy
2024,9,00-0036980,E.Moore,9,13.333333,-30.130219,-1.0975711,0.0,pbp_proxy
2024,9,00-0036984,T.Sermon,2,0.0,-37.46232,-1.2587553,0.0,pbp_proxy
2024,9,00-0036988,J.Palmer,4,19.75,8.8199005,0.46814966,0.25,pbp_proxy
2024,9,00-0036997,J.Williams,3,1.6666666,-11.168773,-0.032726336,0.0,pbp_proxy
2024,9,00-0037004,H.Long,1,1.0,18.264585,0.37517798,0.0,pbp_proxy
2024,9,00-0037086,G.Calcaterra,5,1.6,20.457018,0.61085296,0.0,pbp_proxy
2024,9,00-0037091,B.Melton,2,19.5,8.019447,0.6338906,0.0,pbp_proxy
2024,9,00-0037238,D.London,2,12.0,49.72262,1.616147,0.5,pbp_proxy
2024,9,00-0037239,C.Olave,1,4.0,23.873579,0.84650946,0.0,pbp_proxy
2024,9,00-0037248,J.Cook,6,0.6666667,0.61369324,-0.050001476,0.0,pbp_proxy
2024,9,00-0037256,R.White,3,-5.0,12.897794,0.26551822,0.0,pbp_proxy
2024,9,00-0037261,K.Shakir,7,-0.5714286,3.5057037,0.23194894,0.0,pbp_proxy
2024,9,00-0037267,J.Ford,3,2.3333333,-35.87989,-1.1966312,0.0,pbp_proxy
2024,9,00-0037291,J.Nailor,1,7.0,68.65555,2.3723698,1.0,pbp_proxy
2024,9,00-0037422,K.Pryor,1,9.0,31.739426,0.89360654,0.0,pbp_proxy
2024,9,00-0037539,L.Krull,1,4.0,-76.675186,-2.3605764,0.0,pbp_proxy
2024,9,00-0037569,P.Hendershot,1,0.0,25.02988,0.48574227,0.0,pbp_proxy
2024,9,00-0037614,J.Metchie,2,15.5,-36.251694,-1.3723229,0.0,pbp_proxy
2024,9,00-0037664,A.Pierce,3,12.0,31.253906,1.095017,0.0,pbp_proxy
2024,9,00-0037666,J.Tolbert,6,12.833333,-6.7859654,-0.20760423,0.16666667,pbp_proxy
2024,9,00-0037740,G.Wilson,10,5.9,20.188976,0.7922564,0.2,pbp_proxy
2024,9,00-0037741,J.Dotson,1,36.0,66.3518,2.7434928,0.0,pbp_proxy
2024,9,00-0037744,T.McBride,4,5.25,5.6033463,0.15169063,0.0,pbp_proxy
2024,9,00-0037801,K.Turpin,4,10.5,12.813061,0.33161998,0.0,pbp_proxy
2024,9,00-0037805,J.Ruckert,1,1.0,18.993717,0.35938182,0.0,pbp_proxy
2024,9,00-0037809,C.Okonkwo,4,8.5,12.105503,0.1201744,0.0,pbp_proxy
2024,9,00-0037816,R.Doubs,5,6.6,5.4448175,0.057188965,0.0,pbp_proxy
2024,9,00-0037838,I.Likely,1,7.0,-76.217834,-2.351174,0.0,pbp_proxy
2024,9,00-0037840,K.Williams,3,3.3333333,-34.702976,-0.94384205,0.0,pbp_proxy
2024,9,00-0038041,J.Ferguson,10,2.9,-10.708197,-0.29583806,0.0,pbp_proxy
2024,9,00-0038117,W.Robinson,4,2.5,0.47701645,-0.062547944,0.0,pbp_proxy
2024,9,00-0038120,B.Hall,4,-3.0,-31.802391,-0.9319831,0.0,pbp_proxy
2024,9,00-0038124,C.Watson,8,20.714285,-8.635168,-0.14110324,0.0,pbp_proxy
2024,9,00-0038129,C.Otton,11,4.4545455,1.7208401,0.11172069,0.09090909,pbp_proxy
2024,9,00-0038134,K.Walker,3,-1.6666666,19.805157,0.5896106,0.0,pbp_proxy
2024,9,00-0038393,D.Wicks,3,14.666667,-51.898853,-1.7778361,0.0,pbp_proxy
2024,9,00-0038489,B.VanSumeren,1,0.0,27.433676,0.4979382,0.0,pbp_proxy
2024,9,00-0038542,B.Robinson,7,-1.5714285,19.228926,0.56683606,0.0,pbp_proxy
2024,9,00-0038543,J.Smith-Njigba,13,17.461538,5.9494596,0.13469133,0.15384616,pbp_proxy
2024,9,00-0038544,Q.Johnston,5,14.8,25.746634,1.080344,0.2,pbp_proxy
2024,9,00-0038559,Mi.Wilson,1,6.0,-43.062447,-1.6753033,0.0,pbp_proxy
2024,9,00-0038563,T.Tucker,6,12.333333,-31.472778,-1.0416178,0.0,pbp_proxy
2024,9,00-0038589,J.Whyle,2,-2.5,-24.878267,-0.7202647,0.0,pbp_proxy
2024,9,00-0038597,C.Brown,5,0.6,23.952574,0.730701,0.2,pbp_proxy
2024,9,00-0038606,P.Washington,6,18.0,1.3671821,0.18830696,0.0,pbp_proxy
2024,9,00-0038608,K.Boutte,6,18.333334,-19.917406,-0.64125806,0.0,pbp_proxy
2024,9,00-0038618,X.Hutchinson,3,30.333334,-31.398209,-0.777801,0.0,pbp_proxy
2024,9,00-0038619,A.Iosivas,4,12.75,-24.50121,-0.642103,0.25,pbp_proxy
2024,9,00-0038621,D.Douglas,9,7.3333335,4.244571,0.08935797,0.0,pbp_proxy
2024,9,00-0038640,J.Brooks,5,11.4,-18.595871,-0.6233736,0.0,pbp_proxy
2024,9,00-0038678,J.Mims,1,2.0,19.094097,0.352016,0.0,pbp_proxy
2024,9,00-0038685,C.Brooks,4,0.75,-0.3094387,-0.28682125,0.0,pbp_proxy
2024,9,00-0038705,E.Demercado,2,-3.5,18.809269,0.67639995,0.0,pbp_proxy
2024,9,00-0038738,H.Luepke,2,0.0,15.189367,0.14380173,0.0,pbp_proxy
2024,9,00-0038752,J.Bobo,1,15.0,-69.994225,-2.1377544,0.0,pbp_proxy
2024,9,00-0038794,J.McLaughlin,3,-2.3333333,16.758741,0.3749077,0.0,pbp_proxy
2024,9,00-0038797,Em.Wilson,1,-5.0,12.715351,0.14356545,0.0,pbp_proxy
2024,9,00-0038821,R.Jarrett,1,4.0,24.361652,0.7014642,0.0,pbp_proxy
2024,9,00-0038824,R.Miller,3,7.0,-30.781885,-1.0129387,0.33333334,pbp_proxy
2024,9,00-0038933,D.Kincaid,10,7.2,-25.37167,-0.8285637,0.0,pbp_proxy
2024,9,00-0038951,S.Tucker,1,-7.0,17.717134,0.69107246,0.0,pbp_proxy
2024,9,00-0038976,M.Mims,2,10.5,-17.431942,-0.6114235,0.0,pbp_proxy
2024,9,00-0038977,T.Dell,9,14.555555,9.822622,0.5443437,0.0,pbp_proxy
2024,9,00-0038979,C.Tillman,11,10.636364,-8.558844,-0.28679368,0.09090909,pbp_proxy
2024,9,00-0038994,J.Addison,5,5.4,40.999123,1.3323762,0.2,pbp_proxy
2024,9,00-0038996,T.Kraft,6,5.6666665,-0.7730077,-0.050271142,0.0,pbp_proxy
2024,9,00-0038997,J.Downs,9,7.5555553,-1.3739166,-0.105165966,0.0,pbp_proxy
2024,9,00-0039021,R.Johnson,3,-0.6666667,-16.393976,-0.71680456,0.0,pbp_proxy
2024,9,00-0039040,D.Achane,8,-0.875,19.763655,0.6271764,0.125,pbp_proxy
2024,9,00-0039041,E.Higgins,2,7.5,25.952799,0.9640681,0.0,pbp_proxy
2024,9,00-0039052,T.Palmer,4,12.25,-12.742188,-0.33691558,0.0,pbp_proxy
2024,9,00-0039062,J.Mingo,1,14.0,-61.63291,-1.9055191,0.0,pbp_proxy
2024,9,00-0039064,Z.Flowers,6,10.333333,20.437998,1.1393164,0.33333334,pbp_proxy
2024,9,00-0039065,S.LaPorta,3,10.666667,-0.7231572,0.08366861,0.0,pbp_proxy
2024,9,00-0039074,D.Allen,3,6.3333335,-15.649241,-0.77074707,0.0,pbp_proxy
2024,9,00-0039075,P.Nacua,4,17.5,-29.089977,-0.87011987,0.0,pbp_proxy
2024,9,00-0039139,J.Gibbs,2,6.0,-12.447796,-0.45942014,0.0,pbp_proxy
2024,9,00-0039146,J.Reed,6,15.5,25.384111,1.0901873,0.0,pbp_proxy
2024,9,00-0039163,C.Stroud,1,10.0,-36.244743,-1.3816414,0.0,pbp_proxy
2024,9,00-0039165,Z.Charbonnet,3,-2.3333333,-19.004316,-0.4789965,0.0,pbp_proxy
2024,9,00-0039337,M.Nabers,11,5.3636365,7.381726,0.2482212,0.0,pbp_proxy
2024,9,00-0039338,B.Bowers,8,5.875,3.9183073,0.23096612,0.125,pbp_proxy
2024,9,00-0039342,X.Legette,6,8.666667,3.797015,0.02589507,0.16666667,pbp_proxy
2024,9,00-0039356,J.Sanders,5,8.6,21.796381,0.8855295,0.0,pbp_proxy
2024,9,00-0039359,C.Stover,2,8.0,-71.93075,-2.2182395,0.0,pbp_proxy
2024,9,00-0039361,B.Irving,3,-3.0,14.111396,0.2292782,0.0,pbp_proxy
2024,9,00-0039384,T.Tracy,1,1.0,19.024158,0.34692618,0.0,pbp_proxy
2024,9,00-0039392,J.Jackson,2,18.5,-5.138563,-0.12636223,0.0,pbp_proxy
2024,9,00-0039410,R.Flournoy,2,2.0,-33.03479,-0.99213463,0.0,pbp_proxy
2024,9,00-0039420,J.Bell,1,-2.0,13.089758,0.13129593,0.0,pbp_proxy
2024,9,00-0039424,D.Vele,3,5.3333335,-5.969238,-0.14029993,0.0,pbp_proxy
2024,9,00-0039491,J.Coker,3,17.666666,7.6745834,0.66198313,0.0,pbp_proxy
2024,9,00-0039543,R.Keyton,2,10.0,-15.2929325,-0.4928855,0.0,pbp_proxy
2024,9,00-0039623,M.Tipton,3,16.333334,-54.128765,-1.7289605,0.0,pbp_proxy
2024,9,00-0039732,B.Nix,1,2.0,46.2142,2.0301666,1.0,pbp_proxy
2024,9,00-0039747,A.Smith,1,-2.0,11.142069,-0.00491051,0.0,pbp_proxy
2024,9,00-0039793,A.Barner,7,1.1428572,-14.987984,-0.6312003,0.0,pbp_proxy
2024,9,00-0039794,B.Allen,1,2.0,-56.32978,-1.7974713,0.0,pbp_proxy
2024,9,00-0039814,E.All,2,8.0,29.170715,0.8794642,0.0,pbp_proxy
2024,9,00-0039847,T.Johnson,6,13.5,-6.7423973,-0.06416246,0.16666667,pbp_proxy
2024,9,00-0039849,M.Harrison,5,18.2,-12.578466,-0.754879,0.0,pbp_proxy
2024,9,00-0039868,T.Franklin,4,15.75,-24.597181,-0.85045147,0.0,pbp_proxy
2024,9,00-0039875,R.Davis,2,1.0,23.712555,1.26727,0.5,pbp_proxy
2024,9,00-0039890,A.Mitchell,1,21.0,46.64506,1.641663,0.0,pbp_proxy
2024,9,00-0039893,B.Thomas,5,2.75,-15.033805,-0.24494508,0.0,pbp_proxy
2024,9,00-0039894,X.Worthy,2,23.0,-45.182487,-1.2320181,0.0,pbp_proxy
2024,9,00-0039901,K.Coleman,3,9.0,-8.712051,-0.53325,0.0,pbp_proxy
2024,9,00-0039907,J.Polk,1,8.0,-65.01007,-3.0,0.0,pbp_proxy
2024,9,00-0039912,B.Sinnott,1,4.0,25.801682,0.84137535,0.0,pbp_proxy
2024,9,00-0039915,L.McConkey,7,12.142858,8.334295,0.35629562,0.0,pbp_proxy
2024,9,00-0039919,R.Odunze,7,15.428572,13.9269495,0.7058613,0.0,pbp_proxy
2024,9,00-0039921,T.Benson,1,4.0,19.156147,0.7207778,0.0,pbp_proxy
2024,10,00-0030061,Z.Ertz,8,3.125,-21.449776,-0.73157644,0.0,pbp_proxy
2024,10,00-0030279,K.Allen,6,6.5,14.608921,0.2608265,0.0,pbp_proxy
2024,10,00-0030431,R.Woods,3,5.3333335,-34.008442,-1.2058319,0.0,pbp_proxy
2024,10,00-0030506,T.Kelce,12,6.8333335,0.68553543,0.030831417,0.083333336,pbp_proxy
2024,10,00-0030564,D.Hopkins,5,7.6,15.875463,0.46802548,0.0,pbp_proxy
2024,10,00-0031235,O.Beckham,2,7.5,24.105984,0.8267978,0.0,pbp_proxy
2024,10,00-0031381,D.Adams,13,6.3076925,-19.870863,-0.7885757,0.0,pbp_proxy
2024,10,00-0031549,N.Agholor,2,6.0,-8.883804,-0.27053633,0.5,pbp_proxy
2024,10,00-0031585,M.Pruitt,1,10.0,-72.093056,-2.3184373,0.0,pbp_proxy
2024,10,00-0031687,R.Mostert,3,3.0,-3.6235847,0.40066996,0.0,pbp_proxy
2024,10,00-0031763,D.Carter,1,5.0,23.302061,0.44676694,0.0,pbp_proxy
2024,10,00-0032385,S.Shepard,3,11.333333,-27.826965,-1.0408661,0.0,pbp_proxy
2024,10,00-0032392,A.Hooper,4,13.75,16.687256,0.43730128,0.0,pbp_proxy
2024,10,00-0032764,D.Henry,1,-5.0,13.590735,0.22894329,0.0,pbp_proxy
2024,10,00-0032775,D.Robinson,5,17.0,-30.042377,-1.103867,0.0,pbp_proxy
2024,10,00-0033040,T.Hill,4,4.5,1.6575332,-0.09072439,0.25,pbp_proxy
2024,10,00-0033090,H.Henry,4,2.75,-32.602985,-1.1842636,0.0,pbp_proxy
2024,10,00-0033280,C.McCaffrey,7,5.285714,15.214348,0.5799243,0.0,pbp_proxy
2024,10,00-0033282,C.Samuel,8,7.375,-22.149712,-0.9615037,0.0,pbp_proxy
2024,10,00-0033288,G.Kittle,4,8.5,28.20915,1.0405692,0.25,pbp_proxy
2024,10,00-0033293,A.Jones,3,6.3333335,-3.4814618,-0.17796488,0.0,pbp_proxy
2024,10,00-0033357,T.Hill,2,0.0,14.187767,0.4656223,0.0,pbp_proxy
2024,10,00-0033526,S.Perine,2,4.5,31.121239,1.2044426,0.0,pbp_proxy
2024,10,00-0033536,M.Williams,1,32.0,71.62949,3.0,1.0,pbp_proxy
2024,10,00-0033553,J.Conner,5,-2.2,13.750772,0.59921503,0.0,pbp_proxy
2024,10,00-0033555,M.Hollins,4,20.25,45.54458,1.8148818,0.0,pbp_proxy
2024,10,00-0033589,D.Moore,4,10.5,-10.358017,-0.3027587,0.0,pbp_proxy
2024,10,00-0033591,N.Brown,7,9.285714,-20.621403,-0.6181773,0.0,pbp_proxy
2024,10,00-0033699,A.Ekeler,2,1.0,-7.518667,-0.42053273,0.0,pbp_proxy
2024,10,00-0033858,J.Smith,4,4.0,-4.316143,0.059697952,0.0,pbp_proxy
2024,10,00-0033881,E.Engram,8,6.625,5.021016,0.056826014,0.0,pbp_proxy
2024,10,00-0033897,J.Mixon,4,0.25,-24.10363,-0.5311188,0.0,pbp_proxy
2024,10,00-0033906,A.Kamara,6,2.8333333,6.244108,0.13548665,0.0,pbp_proxy
2024,10,00-0033908,C.Kupp,7,9.714286,33.95742,1.0555496,0.0,pbp_proxy
2024,10,00-0033923,K.Hunt,10,-1.5,-1.6346664,-0.01454535,0.0,pbp_proxy
2024,10,00-0034159,W.Dissly,6,6.5,11.208888,0.17754579,0.0,pbp_proxy
2024,10,00-0034270,T.Conklin,2,4.0,-31.650192,-1.0033338,0.0,pbp_proxy
2024,10,00-0034272,M.Valdes-Scantling,3,28.666666,57.446377,2.7855117,0.6666667,pbp_proxy
2024,10,00-0034348,C.Sutton,9,11.222222,2.9935477,0.1644809,0.11111111,pbp_proxy
2024,10,00-0034351,D.Goedert,3,10.0,12.881513,-0.10460074,0.33333334,pbp_proxy
2024,10,00-0034365,I.Thomas,1,2.0,19.78408,0.4362008,0.0,pbp_proxy
2024,10,00-0034383,D.Schultz,4,12.0,9.983791,0.60791975,0.0,pbp_proxy
2024,10,00-0034386,Ju.Watson,2,2.0,18.467855,0.33123833,0.0,pbp_proxy
2024,10,00-0034407,R.McCloud,4,11.25,7.1427245,0.2627959,0.0,pbp_proxy
2024,10,00-0034487,T.Sherfield,1,6.0,19.821686,0.69358325,0.0,pbp_proxy
2024,10,00-0034613,T.Hudson,8,2.857143,16.874891,0.33876222,0.125,pbp_proxy
2024,10,00-0034753,M.Andrews,7,9.857142,22.214434,0.7802002,0.14285715,pbp_proxy
2024,10,00-0034798,D.Smythe,1,6.0,23.24928,0.6180336,0.0,pbp_proxy
2024,10,00-0034827,D.Moore,6,4.5,-23.655212,-0.8627249,0.0,pbp_proxy
2024,10,00-0034829,M.Gesicki,9,9.555555,-12.615554,-0.5231565,0.0,pbp_proxy
2024,10,00-0034830,H.Hurst,1,-1.0,-85.3103,-2.5510464,0.0,pbp_proxy
2024,10,00-0034837,C.Ridley,9,16.555555,-1.1304092,0.22014606,0.22222222,pbp_proxy
2024,10,00-0034844,S.Barkley,1,-9.0,32.34092,1.443108,0.0,pbp_proxy
2024,10,00-0034860,D.Pettis,1,-3.0,11.175102,0.28004998,0.0,pbp_proxy
2024,10,00-0034975,J.Hill,2,-8.0,34.717827,0.90548235,0.0,pbp_proxy
2024,10,00-0034981,F.Moreau,2,12.5,-62.959183,-2.0390384,0.0,pbp_proxy
2024,10,00-0035140,M.Hardman,1,-3.0,12.650174,0.24849556,0.0,pbp_proxy
2024,10,00-0035208,O.Zaccheaus,3,5.0,-42.15073,-1.399628,0.0,pbp_proxy
2024,10,00-0035216,Di.Johnson,2,17.5,-5.0761423,-0.28084472,0.0,pbp_proxy
2024,10,00-0035229,T.Hockenson,9,7.4444447,21.083595,0.75874585,0.0,pbp_proxy
2024,10,00-0035249,J.Oliver,6,12.833333,2.4613216,0.16056654,0.0,pbp_proxy
2024,10,00-0035250,D.Singletary,1,2.0,19.222683,0.4620565,0.0,pbp_proxy
2024,10,00-0035261,T.Pollard,4,-3.25,14.808337,0.3697715,0.0,pbp_proxy
2024,10,00-0035406,L.Humphrey,3,7.0,-3.7910097,0.066457525,0.0,pbp_proxy
2024,10,00-0035500,G.Dortch,1,-7.0,13.942838,0.13468225,0.0,pbp_proxy
2024,10,00-0035537,Ty.Johnson,3,0.6666667,27.09632,0.79728156,0.0,pbp_proxy
2024,10,00-0035659,T.McLaurin,6,11.0,18.360968,0.86125517,0.0,pbp_proxy
2024,10,00-0035676,A.Brown,7,17.428572,16.232573,0.6708912,0.0,pbp_proxy
2024,10,00-0035685,D.Montgomery,2,-0.5,-35.819187,-0.9045446,0.0,pbp_proxy
2024,10,00-0035689,D.Knox,3,10.333333,6.2483373,0.38983136,0.0,pbp_proxy
2024,10,00-0035719,D.Samuel,6,5.3333335,6.5031643,0.218752,0.0,pbp_proxy
2024,10,00-0035795,J.Pierre,1,14.0,-54.02674,-1.7030671,0.0,pbp_proxy
2024,10,00-0035806,J.Hasty,1,0.0,61.88054,1.637774,0.0,pbp_proxy
2024,10,00-0036040,J.Johnson,3,8.666667,-2.7010052,-0.16326334,0.0,pbp_proxy
2024,10,00-0036139,R.Dowdle,3,-1.6666666,18.048796,0.24386871,0.0,pbp_proxy
2024,10,00-0036158,J.Dobbins,3,-4.6666665,21.67254,0.55214727,0.0,pbp_proxy
2024,10,00-0036165,I.Hodgins,1,6.0,20.976847,0.53201574,0.0,pbp_proxy
2024,10,00-0036182,N.Westbrook-Ikhine,3,9.333333,29.456503,0.8830289,0.0,pbp_proxy
2024,10,00-0036196,G.Davis,4,22.0,-22.51595,-0.7848116,0.0,pbp_proxy
2024,10,00-0036223,J.Taylor,4,-1.25,-29.879932,-1.4297229,0.0,pbp_proxy
2024,10,00-0036259,J.Jennings,11,7.6363635,0.48992765,0.009190262,0.0,pbp_proxy
2024,10,00-0036275,D.Swift,1,2.0,21.84897,0.4812764,0.0,pbp_proxy
2024,10,00-0036290,C.Kmet,4,4.75,-22.914265,-0.76067644,0.0,pbp_proxy
2024,10,00-0036309,D.Mooney,9,15.888889,-5.0025554,-0.09771627,0.0,pbp_proxy
2024,10,00-0036322,J.Jefferson,9,8.333333,-4.1252155,-0.54693764,0.0,pbp_proxy
2024,10,00-0036345,K.Osborn,1,12.0,-34.05637,-1.3582617,0.0,pbp_proxy
2024,10,00-0036358,C.Lamb,10,5.5,-7.84879,-0.31353465,0.0,pbp_proxy
2024,10,00-0036387,J.Reagor,1,3.0,-60.825413,-1.9313176,0.0,pbp_proxy
2024,10,00-0036414,C.Akers,1,-4.0,11.244077,0.119365335,0.0,pbp_proxy
2024,10,00-0036415,V.Jefferson,2,29.0,-34.246532,-0.9651609,0.0,pbp_proxy
2024,10,00-0036422,A.Trautman,1,5.0,23.930979,1.3739363,0.0,pbp_proxy
2024,10,00-0036427,T.Johnson,4,3.25,-6.110525,-0.15413485,0.0,pbp_proxy
2024,10,00-0036429,C.Woerner,1,-5.0,-88.92262,-2.621593,0.0,pbp_proxy
2024,10,00-0036510,K.Yeboah,1,-3.0,11.764884,0.24450544,0.0,pbp_proxy
2024,10,00-0036550,R.Bateman,8,10.5,16.711966,0.57501787,0.125,pbp_proxy
2024,10,00-0036555,C.Hubbard,6,-1.6666666,-13.324516,-0.8167282,0.0,pbp_proxy
