player_id_lead,player_name_lead,game_id_lead,game_date,recieving_yards_lead,recieving_touchdowns_lead,receptions_lead,targets_lead,fumbles_lead,fumbles_lost_lead,recieving_yards_avg,recieving_tds_avg,receptions_avg,targets_avg,fumbles_avg,fumbles_lost_avg,Fpts
00-0031382,J.Landry,2017111911,11/19/2017 0:00,95,1,6,11,1,1,51,0.833333333,6,10.66666667,0,0,20.5
00-0031382,J.Landry,2017112604,11/26/2017 0:00,70,0,8,9,0,1,59.5,0.833333333,6.166666667,10.83333333,0.166666667,0.166666667,14
00-0031382,J.Landry,2017120306,12/3/2017 0:00,62,0,5,6,0,0,60.83333333,0.666666667,6.166666667,10,0.166666667,0.333333333,11.2
00-0031382,J.Landry,2017121100,12/11/2017 0:00,46,2,8,8,0,0,55.66666667,0.5,5.833333333,9.166666667,0.166666667,0.333333333,24.6
00-0031382,J.Landry,2017121700,12/17/2017 0:00,99,0,10,13,0,0,57.83333333,0.833333333,6.333333333,8.5,0.166666667,0.333333333,19.9
00-0031382,J.Landry,2017122403,12/24/2017 0:00,51,0,5,7,1,1,69,0.666666667,7,9.5,0.166666667,0.333333333,9.1
00-0031382,J.Landry,2017123104,12/31/2017 0:00,92,1,9,10,0,0,70.5,0.5,7,9,0.333333333,0.5,24.2
00-0031382,J.Landry,2018090901,9/9/2018 0:00,106,0,7,15,0,0,70,0.5,7.5,8.833333333,0.166666667,0.333333333,20.6
00-0031382,J.Landry,2018091603,9/16/2018 0:00,69,0,5,7,0,0,76,0.5,7.333333333,9.833333333,0.166666667,0.166666667,11.9
00-0031382,J.Landry,2018092000,9/20/2018 0:00,103,0,8,14,0,0,77.16666667,0.5,7.333333333,10,0.166666667,0.166666667,21.3
00-0031382,J.Landry,2018093009,9/30/2018 0:00,34,1,4,10,0,0,86.66666667,0.166666667,7.333333333,11,0.166666667,0.166666667,13.4
00-0031382,J.Landry,2018100703,10/7/2018 0:00,69,0,5,11,0,0,75.83333333,0.333333333,6.333333333,10.5,0.166666667,0.166666667,11.9
00-0031382,J.Landry,2018101402,10/14/2018 0:00,11,0,2,10,0,0,78.83333333,0.333333333,6.333333333,11.16666667,0,0,3.1
00-0031382,J.Landry,2018102109,10/21/2018 0:00,97,1,10,15,0,0,65.33333333,0.166666667,5.166666667,11.16666667,0,0,25.7
00-0031382,J.Landry,2018102807,10/28/2018 0:00,39,0,8,12,0,0,63.83333333,0.333333333,5.666666667,11.16666667,0,0,11.9
00-0031382,J.Landry,2018110403,11/4/2018 0:00,50,0,6,7,0,0,58.83333333,0.333333333,6.166666667,12,0,0,11
00-0031382,J.Landry,2018111102,11/11/2018 0:00,22,0,2,5,0,0,50,0.333333333,5.833333333,10.83333333,0,0,4.2
00-0031382,J.Landry,2018112503,11/25/2018 0:00,30,0,3,5,0,0,48,0.166666667,5.5,10,0,0,6
00-0031382,J.Landry,2018120204,12/2/2018 0:00,103,0,6,9,0,0,41.5,0.166666667,5.166666667,9,0,0,19.3
00-0031382,J.Landry,2018120902,12/9/2018 0:00,57,1,3,4,1,1,56.83333333,0.166666667,5.833333333,8.833333333,0,0,13.7
00-0031382,J.Landry,2018121501,12/15/2018 0:00,37,0,3,8,0,0,50.16666667,0.166666667,4.666666667,7,0.166666667,0.166666667,6.7
00-0031382,J.Landry,2018122305,12/23/2018 0:00,47,0,4,8,0,0,49.83333333,0.166666667,3.833333333,6.333333333,0.166666667,0.166666667,8.7
00-0031382,J.Landry,2018123000,12/30/2018 0:00,102,1,5,9,0,0,49.33333333,0.166666667,3.5,6.5,0.166666667,0.166666667,24.2
00-0031382,J.Landry,2019090801,9/8/2019 0:00,67,0,4,7,0,0,62.66666667,0.333333333,4,7.166666667,0.166666667,0.166666667,10.7
00-0031382,J.Landry,2019091600,9/16/2019 0:00,32,0,3,7,0,0,68.83333333,0.333333333,4.166666667,7.5,0.166666667,0.166666667,6.2
00-0031382,J.Landry,2019092213,9/22/2019 0:00,62,0,3,9,0,0,57,0.333333333,3.666666667,7.166666667,0.166666667,0.166666667,9.2
00-0031382,J.Landry,2019092901,9/29/2019 0:00,167,0,8,10,0,0,57.83333333,0.166666667,3.666666667,8,0,0,27.7
00-0031382,J.Landry,2019100700,10/7/2019 0:00,75,0,4,6,0,0,79.5,0.166666667,4.5,8.333333333,0,0,11.5
00-0031382,J.Landry,2019101302,10/13/2019 0:00,36,0,3,5,0,0,84.16666667,0.166666667,4.5,8,0,0,6.6
00-0031382,J.Landry,2019102711,10/27/2019 0:00,65,0,5,10,0,0,73.16666667,0,4.166666667,7.333333333,0,0,11.5
00-0031382,J.Landry,2019110309,11/3/2019 0:00,51,1,6,13,0,0,72.83333333,0,4.333333333,7.833333333,0,0,17.1
00-0031382,J.Landry,2019111002,11/10/2019 0:00,97,1,9,10,0,0,76,0.166666667,4.833333333,8.833333333,0,0,24.7
00-0031382,J.Landry,2019111400,11/14/2019 0:00,43,1,4,7,0,0,81.83333333,0.333333333,5.833333333,9,0,0,14.3
00-0031382,J.Landry,2019112404,11/24/2019 0:00,148,2,10,13,0,0,61.16666667,0.5,5.166666667,8.5,0,0,39.8
00-0031382,J.Landry,2019120110,12/1/2019 0:00,76,0,6,11,0,0,73.33333333,0.833333333,6.166666667,9.666666667,0,0,13.6
00-0031382,J.Landry,2019120802,12/8/2019 0:00,76,0,4,7,0,0,80,0.833333333,6.666666667,10.66666667,0,0,11.6
00-0031382,J.Landry,2019121509,12/15/2019 0:00,23,0,5,8,0,0,81.83333333,0.833333333,6.5,10.16666667,0,0,7.3
00-0031382,J.Landry,2019122206,12/22/2019 0:00,74,0,7,9,0,0,77.16666667,0.666666667,6.333333333,9.333333333,0,0,14.4
00-0031382,J.Landry,2019122903,12/29/2019 0:00,82,1,2,6,0,0,73.33333333,0.5,6,9.166666667,0,0,16.2
,,,,,,,,,,79.83333333,0.5,5.666666667,9,0,0,0
00-0031585,M.Pruitt,2015100411,10/4/2015 0:00,0,0,0,1,0,0,0,0,0,2,0,0,0
00-0031585,M.Pruitt,2015102506,10/25/2015 0:00,13,0,1,1,0,0,0,0,0,1.5,0,0,2.3
00-0031585,M.Pruitt,2015110104,11/1/2015 0:00,15,0,2,3,0,0,4.333333333,0,0.333333333,1.333333333,0,0,3.5
00-0031585,M.Pruitt,2015110800,11/8/2015 0:00,6,0,1,2,0,0,7,0,0.75,1.75,0,0,1.6
00-0031585,M.Pruitt,2015111508,11/15/2015 0:00,7,0,2,2,0,0,6.8,0,0.8,1.8,0,0,2.7
00-0031585,M.Pruitt,2015112205,11/22/2015 0:00,8,0,1,1,0,0,6.833333333,0,1,1.833333333,0,0,1.8
00-0031585,M.Pruitt,2015120606,12/6/2015 0:00,4,0,1,1,0,0,8.166666667,0,1.166666667,1.666666667,0,0,1.4
00-0031585,M.Pruitt,2015121000,12/10/2015 0:00,36,0,2,2,0,0,8.833333333,0,1.333333333,1.666666667,0,0,5.6
00-0031585,M.Pruitt,2016010310,1/3/2016 0:00,0,0,0,1,0,0,12.66666667,0,1.5,1.833333333,0,0,0
00-0031585,M.Pruitt,2016100300,10/3/2016 0:00,7,0,1,1,0,0,10.16666667,0,1.166666667,1.5,0,0,1.7
00-0031585,M.Pruitt,2017010105,1/1/2017 0:00,6,0,1,1,0,0,10.33333333,0,1.166666667,1.333333333,0,0,1.6
00-0031585,M.Pruitt,2018111804,11/18/2018 0:00,19,0,1,1,0,0,10.16666667,0,1,1.166666667,0,0,2.9
00-0031585,M.Pruitt,2018112600,11/26/2018 0:00,13,0,1,1,0,0,12,0,1,1.166666667,0,0,2.3
00-0031585,M.Pruitt,2018120211,12/2/2018 0:00,4,0,1,1,0,0,13.5,0,1,1.166666667,0,0,1.4
00-0031585,M.Pruitt,2018120600,12/6/2018 0:00,9,0,1,1,0,0,8.166666667,0,0.833333333,1,0,0,1.9
00-0031585,M.Pruitt,2018121608,12/16/2018 0:00,2,0,1,2,0,0,9.666666667,0,1,1,0,0,1.2
00-0031585,M.Pruitt,2018122200,12/22/2018 0:00,29,1,2,3,0,0,8.833333333,0,1,1.166666667,0,0,10.9
00-0031585,M.Pruitt,2018123011,12/30/2018 0:00,26,0,2,2,0,0,12.66666667,0.166666667,1.166666667,1.5,0,0,4.6
00-0031585,M.Pruitt,2019090801,9/8/2019 0:00,0,0,0,1,0,0,13.83333333,0.166666667,1.333333333,1.666666667,0,0,0
00-0031585,M.Pruitt,2019102708,10/27/2019 0:00,0,0,0,1,0,0,11.66666667,0.166666667,1.166666667,1.666666667,0,0,0
00-0031585,M.Pruitt,2019112408,11/24/2019 0:00,20,0,1,1,0,0,11,0.166666667,1,1.666666667,0,0,3
00-0031585,M.Pruitt,2019120812,12/8/2019 0:00,42,0,1,1,0,0,12.83333333,0.166666667,1,1.666666667,0,0,5.2
00-0031585,M.Pruitt,2019122210,12/22/2019 0:00,15,0,2,2,0,0,19.5,0.166666667,1,1.5,0,0,3.5
00-0031585,M.Pruitt,2019122906,12/29/2019 0:00,13,1,2,2,0,0,17.16666667,0,1,1.333333333,0,0,9.3
,,,,,,,,,,15,0.166666667,1,1.333333333,0,0,0
00-0031595,M.Burton,2015101108,10/11/2015 0:00,6,0,1,1,0,0,3,0,1,1,0,0,1.6
00-0031595,M.Burton,2015121309,12/13/2015 0:00,12,0,1,1,0,0,4.5,0,1,1,0,0,2.2
00-0031595,M.Burton,2015122100,12/21/2015 0:00,10,1,2,2,0,0,7,0,1,1,0,0,9
00-0031595,M.Burton,2016010309,1/3/2016 0:00,8,0,1,1,0,0,7.75,0.25,1.25,1.25,0,0,1.8
00-0031595,M.Burton,2016110605,11/6/2016 0:00,0,0,0,1,0,0,7.8,0.2,1.2,1.2,0,0,0
00-0031595,M.Burton,2017092403,9/24/2017 0:00,0,0,0,1,0,0,6.5,0.166666667,1,1.166666667,0,0,0
00-0031595,M.Burton,2017101501,10/15/2017 0:00,8,0,1,1,0,0,6,0.166666667,0.833333333,1.166666667,0,0,1.8
00-0031595,M.Burton,2017122401,12/24/2017 0:00,0,0,0,1,0,0,6.333333333,0.166666667,0.833333333,1.166666667,0,0,0
00-0031595,M.Burton,2017123105,12/31/2017 0:00,0,0,1,1,0,0,4.333333333,0.166666667,0.666666667,1.166666667,0,0,1
00-0031595,M.Burton,2018090912,9/9/2018 0:00,6,0,1,1,0,0,2.666666667,0,0.5,1,0,0,1.6
00-0031595,M.Burton,2019111707,11/17/2019 0:00,0,0,0,1,0,0,2.333333333,0,0.5,1,0,0,0
,,,,,,,,,,2.333333333,0,0.5,1,0,0,0
00-0031782,E.Rogers,2016091806,9/18/2016 0:00,9,0,1,3,0,0,59,1,6,7,0,0,1.9
00-0031782,E.Rogers,2016092510,9/25/2016 0:00,32,0,2,5,0,0,34,0.5,3.5,5,0,0,5.2
00-0031782,E.Rogers,2016101603,10/16/2016 0:00,35,0,4,5,0,0,33.33333333,0.333333333,3,5,0,0,7.5
00-0031782,E.Rogers,2016110601,11/6/2016 0:00,103,0,6,10,0,0,33.75,0.25,3.25,5,0,0,19.3
00-0031782,E.Rogers,2016111311,11/13/2016 0:00,42,1,4,5,0,0,47.6,0.2,3.8,6,0,0,14.2
00-0031782,E.Rogers,2016112001,11/20/2016 0:00,20,0,4,6,0,0,46.66666667,0.333333333,3.833333333,5.833333333,0,0,6
00-0031782,E.Rogers,2016112402,11/24/2016 0:00,36,0,2,2,0,0,40.16666667,0.166666667,3.5,5.666666667,0,0,5.6
00-0031782,E.Rogers,2016120410,12/4/2016 0:00,18,0,1,3,0,0,44.66666667,0.166666667,3.666666667,5.5,0,0,2.8
00-0031782,E.Rogers,2016121100,12/11/2016 0:00,20,0,3,3,0,0,42.33333333,0.166666667,3.5,5.166666667,0,0,5
00-0031782,E.Rogers,2016121812,12/18/2016 0:00,75,1,5,6,0,0,39.83333333,0.166666667,3.333333333,4.833333333,0,0,18.5
00-0031782,E.Rogers,2016122500,12/25/2016 0:00,84,0,4,5,0,0,35.16666667,0.333333333,3.166666667,4.166666667,0,0,12.4
00-0031782,E.Rogers,2017010108,1/1/2017 0:00,61,0,6,6,0,0,42.16666667,0.166666667,3.166666667,4.166666667,0,0,12.1
00-0031782,E.Rogers,2017091003,9/10/2017 0:00,11,0,2,4,0,0,49,0.166666667,3.5,4.166666667,0,0,3.1
00-0031782,E.Rogers,2017091706,9/17/2017 0:00,43,0,4,7,0,0,44.83333333,0.166666667,3.5,4.5,0,0,8.3
00-0031782,E.Rogers,2017102208,10/22/2017 0:00,10,0,1,2,0,0,49,0.166666667,4,5.166666667,0,0,2
00-0031782,E.Rogers,2017102910,10/29/2017 0:00,0,0,0,1,0,0,47.33333333,0.166666667,3.666666667,5,0,0,0
00-0031782,E.Rogers,2017111203,11/12/2017 0:00,2,0,1,1,0,0,34.83333333,0,2.833333333,4.166666667,0,0,1.2
00-0031782,E.Rogers,2017112611,11/26/2017 0:00,21,0,3,7,0,0,21.16666667,0,2.333333333,3.5,0,0,5.1
00-0031782,E.Rogers,2017120400,12/4/2017 0:00,4,0,1,2,0,0,14.5,0,1.833333333,3.666666667,0,0,1.4
00-0031782,E.Rogers,2017121013,12/10/2017 0:00,33,0,3,5,0,0,13.33333333,0,1.666666667,3.333333333,0,0,6.3
00-0031782,E.Rogers,2017121709,12/17/2017 0:00,18,1,1,2,0,0,11.66666667,0,1.5,3,0,0,8.8
00-0031782,E.Rogers,2017122500,12/25/2017 0:00,6,0,1,4,0,0,13,0.166666667,1.5,3,0,0,1.6
00-0031782,E.Rogers,2017123109,12/31/2017 0:00,1,0,1,1,0,0,14,0.166666667,1.666666667,3.5,0,0,1.1
00-0031782,E.Rogers,2018121610,12/16/2018 0:00,20,0,4,4,0,0,13.83333333,0.166666667,1.666666667,3.5,0,0,6
00-0031782,E.Rogers,2018122313,12/23/2018 0:00,2,0,1,1,0,0,13.66666667,0.166666667,1.833333333,3,0,0,1.2
00-0031782,E.Rogers,2018123009,12/30/2018 0:00,57,0,7,9,0,1,13.33333333,0.166666667,1.833333333,2.833333333,0,0,11.7
,,,,,,,,,,17.33333333,0.166666667,2.5,3.5,0,0.166666667,0
00-0031787,J.Kumerow,2018121603,12/16/2018 0:00,5,0,1,2,0,0,11,0,1,2,0,0,1.5
00-0031787,J.Kumerow,2018122309,12/23/2018 0:00,68,1,3,3,0,0,8,0,1,2,0,0,15.8
00-0031787,J.Kumerow,2018123002,12/30/2018 0:00,19,0,3,4,0,0,28,0.333333333,1.666666667,2.333333333,0,0,4.9
00-0031787,J.Kumerow,2019091503,9/15/2019 0:00,12,0,1,1,0,0,25.75,0.25,2,2.75,0,0,2.2
00-0031787,J.Kumerow,2019100611,10/6/2019 0:00,9,0,1,2,0,0,23,0.2,1.8,2.4,0,0,1.9
00-0031787,J.Kumerow,2019101400,10/14/2019 0:00,17,0,2,3,0,0,20.66666667,0.166666667,1.666666667,2.333333333,0,0,3.7
00-0031787,J.Kumerow,2019102004,10/20/2019 0:00,54,1,2,2,0,0,21.66666667,0.166666667,1.833333333,2.5,0,0,13.4
00-0031787,J.Kumerow,2019102712,10/27/2019 0:00,48,0,2,4,0,0,29.83333333,0.333333333,2,2.5,0,0,6.8
00-0031787,J.Kumerow,2019110310,11/3/2019 0:00,0,0,0,2,0,0,26.5,0.166666667,1.833333333,2.666666667,0,0,0
00-0031787,J.Kumerow,2019111003,11/10/2019 0:00,23,0,2,2,0,0,23.33333333,0.166666667,1.333333333,2.333333333,0,0,4.3
00-0031787,J.Kumerow,2019112410,11/24/2019 0:00,0,0,0,1,0,0,25.16666667,0.166666667,1.5,2.5,0,0,0
00-0031787,J.Kumerow,2019121503,12/15/2019 0:00,49,0,1,1,0,0,23.66666667,0.166666667,1.333333333,2.333333333,0,0,5.9
00-0031787,J.Kumerow,2019122300,12/23/2019 0:00,0,0,0,1,0,0,29,0.166666667,1.166666667,2,0,0,0
00-0031787,J.Kumerow,2019122905,12/29/2019 0:00,7,0,1,2,0,0,20,0,0.833333333,1.833333333,0,0,1.7
,,,,,,,,,,13.16666667,0,0.666666667,1.5,0,0,0
,,,,,,,,,,16,0,1,1,0,0,0
00-0031912,C.Meredith,2015100401,10/4/2015 0:00,0,0,0,2,0,0,36,0,3,4,0,0,0
00-0031912,C.Meredith,2015101101,10/11/2015 0:00,52,0,4,4,0,0,18,0,1.5,3,0,0,9.2
00-0031912,C.Meredith,2015101800,10/18/2015 0:00,7,0,1,1,0,0,29.33333333,0,2.333333333,3.333333333,0,0,1.7
00-0031912,C.Meredith,2015112200,11/22/2015 0:00,6,0,1,1,0,0,23.75,0,2,2.75,0,0,1.6
00-0031912,C.Meredith,2016010309,1/3/2016 0:00,19,0,2,4,0,0,20.2,0,1.8,2.4,0,0,3.9
00-0031912,C.Meredith,2016092513,9/25/2016 0:00,24,0,2,3,1,1,20,0,1.833333333,2.666666667,0,0,3.4
00-0031912,C.Meredith,2016100203,10/2/2016 0:00,28,0,4,5,0,0,18,0,1.666666667,2.5,0.166666667,0.166666667,6.8
00-0031912,C.Meredith,2016100903,10/9/2016 0:00,130,1,9,12,1,2,22.66666667,0,2.333333333,3,0.166666667,0.166666667,29
00-0031912,C.Meredith,2016101601,10/16/2016 0:00,113,0,11,15,0,0,35.66666667,0.166666667,3.166666667,4.333333333,0.333333333,0.5,25.3
00-0031912,C.Meredith,2016102000,10/20/2016 0:00,12,0,1,2,0,0,53.33333333,0.166666667,4.833333333,6.666666667,0.333333333,0.5,2.2
00-0031912,C.Meredith,2016103100,10/31/2016 0:00,24,0,1,2,0,0,54.33333333,0.166666667,4.833333333,6.833333333,0.333333333,0.5,3.4
00-0031912,C.Meredith,2016111306,11/13/2016 0:00,50,1,1,2,0,0,55.16666667,0.166666667,4.666666667,6.5,0.333333333,0.5,12
00-0031912,C.Meredith,2016112007,11/20/2016 0:00,49,0,4,4,0,0,59.5,0.333333333,4.5,6.333333333,0.166666667,0.333333333,8.9
00-0031912,C.Meredith,2016112703,11/27/2016 0:00,19,0,2,9,0,0,63,0.333333333,4.5,6.166666667,0.166666667,0.333333333,3.9
00-0031912,C.Meredith,2016120402,12/4/2016 0:00,67,0,3,4,0,0,44.5,0.166666667,3.333333333,5.666666667,0,0,9.7
00-0031912,C.Meredith,2016121103,12/11/2016 0:00,72,1,6,8,0,0,36.83333333,0.166666667,2,3.833333333,0,0,19.2
00-0031912,C.Meredith,2016121802,12/18/2016 0:00,104,0,9,13,0,0,46.83333333,0.333333333,2.833333333,4.833333333,0,0,22.4
00-0031912,C.Meredith,2016122402,12/24/2016 0:00,135,1,9,12,0,0,60.16666667,0.333333333,4.166666667,6.666666667,0,0,31.5
00-0031912,C.Meredith,2017010105,1/1/2017 0:00,61,0,4,6,0,0,74.33333333,0.333333333,5.5,8.333333333,0,0,10.1
00-0031912,C.Meredith,2018092300,9/23/2018 0:00,11,1,1,1,0,0,76.33333333,0.333333333,5.5,8.666666667,0,0,8.1
00-0031912,C.Meredith,2018093011,9/30/2018 0:00,32,0,3,4,0,0,75,0.5,5.333333333,7.333333333,0,0,6.2
00-0031912,C.Meredith,2018100800,10/8/2018 0:00,71,0,5,5,1,1,69.16666667,0.5,5.333333333,7.333333333,0,0,11.1
,,,,,,,,,,69,0.333333333,5.166666667,6.833333333,0.166666667,0.166666667,0
,,,,,,,,,,7,0,1,1,0,0,0
00-0031934,D.Smith,2015100400,10/4/2015 0:00,14,0,2,6,0,0,39,0,3,9,0,0,3.4
00-0031934,D.Smith,2015102503,10/25/2015 0:00,7,0,1,2,0,0,26.5,0,2.5,7.5,0,0,1.7
00-0031934,D.Smith,2015111200,11/12/2015 0:00,22,0,1,1,0,0,20,0,2,5.666666667,0,0,3.2
00-0031934,D.Smith,2015112203,11/22/2015 0:00,0,0,0,4,0,0,20.5,0,1.75,4.5,0,0,0
00-0031934,D.Smith,2015112905,11/29/2015 0:00,33,1,2,3,0,0,16.4,0,1.4,4.4,0,0,11.3
00-0031934,D.Smith,2015121301,12/13/2015 0:00,0,0,0,3,0,0,19.16666667,0.166666667,1.5,4.166666667,0,0,0
00-0031934,D.Smith,2016122406,12/24/2016 0:00,20,0,1,3,0,0,12.66666667,0.166666667,1,3.166666667,0,0,3
00-0031934,D.Smith,2019091509,9/15/2019 0:00,74,1,3,3,0,0,13.66666667,0.166666667,0.833333333,2.666666667,0,0,16.4
00-0031934,D.Smith,2019092201,9/22/2019 0:00,39,0,2,5,0,0,24.83333333,0.333333333,1.166666667,2.833333333,0,0,5.9
00-0031934,D.Smith,2019092912,9/29/2019 0:00,0,0,0,1,0,0,27.66666667,0.333333333,1.333333333,3.5,0,0,0
,,,,,,,,,,27.66666667,0.333333333,1.333333333,3,0,0,0
00-0031939,M.Jones,2015101103,10/11/2015 0:00,17,0,1,2,0,0,23,0,3,3,0,0,2.7
00-0031939,M.Jones,2015102505,10/25/2015 0:00,22,0,3,4,0,0,20,0,2,2.5,0,0,5.2
00-0031939,M.Jones,2015110802,11/8/2015 0:00,17,0,2,3,0,0,20.66666667,0,2.333333333,3,0,0,3.7
00-0031939,M.Jones,2015111500,11/15/2015 0:00,29,0,1,1,0,0,19.75,0,2.25,3,0,0,3.9
00-0031939,M.Jones,2015112206,11/22/2015 0:00,12,0,2,2,0,0,21.6,0,2,2.6,0,0,3.2
00-0031939,M.Jones,2015112900,11/29/2015 0:00,45,0,1,1,0,0,20,0,2,2.5,0,0,5.5
00-0031939,M.Jones,2015120700,12/7/2015 0:00,5,0,1,1,0,0,23.66666667,0,1.666666667,2.166666667,0,0,1.5
00-0031939,M.Jones,2015121306,12/13/2015 0:00,24,0,2,3,0,1,21.66666667,0,1.666666667,2,0,0,3.4
00-0031939,M.Jones,2015122007,12/20/2015 0:00,8,0,1,3,0,0,22,0,1.5,1.833333333,0,0.166666667,1.8
00-0031939,M.Jones,2016091200,9/12/2016 0:00,9,0,1,1,0,0,20.5,0,1.333333333,1.833333333,0,0.166666667,1.9
00-0031939,M.Jones,2016091807,9/18/2016 0:00,4,0,1,1,0,0,17.16666667,0,1.333333333,1.833333333,0,0.166666667,1.4
00-0031939,M.Jones,2016092506,9/25/2016 0:00,14,0,2,2,0,0,15.83333333,0,1.166666667,1.666666667,0,0.166666667,3.4
00-0031939,M.Jones,2016100207,10/2/2016 0:00,21,0,2,2,0,0,10.66666667,0,1.333333333,1.833333333,0,0.166666667,4.1
00-0031939,M.Jones,2016100900,10/9/2016 0:00,25,0,2,2,0,0,13.33333333,0,1.5,2,0,0.166666667,4.5
,,,,,,,,,,13.5,0,1.5,1.833333333,0,0,0
00-0032062,B.Bell,2015092710,9/27/2015 0:00,0,0,1,1,0,0,11,0,1,3,0,0,1
00-0032062,B.Bell,2015101111,10/11/2015 0:00,6,0,1,1,0,0,5.5,0,1,2,0,0,1.6
00-0032062,B.Bell,2015112909,11/29/2015 0:00,67,0,3,3,0,0,5.666666667,0,1,1.666666667,0,0,9.7
00-0032062,B.Bell,2015120605,12/6/2015 0:00,5,0,1,3,0,0,21,0,1.5,2,0,0,1.5
00-0032062,B.Bell,2015121310,12/13/2015 0:00,49,0,3,3,0,0,17.8,0,1.4,2.2,0,0,7.9
00-0032062,B.Bell,2015122012,12/20/2015 0:00,43,0,4,8,0,0,23,0,1.666666667,2.333333333,0,0,8.3
00-0032062,B.Bell,2015122705,12/27/2015 0:00,0,0,0,1,0,0,28.33333333,0,2.166666667,3.166666667,0,0,0
00-0032062,B.Bell,2016010315,1/3/2016 0:00,5,0,1,2,0,0,28.33333333,0,2,3.166666667,0,0,1.5
00-0032062,B.Bell,2016091800,9/18/2016 0:00,6,0,1,2,0,0,28.16666667,0,2,3.333333333,0,0,1.6
00-0032062,B.Bell,2016092508,9/25/2016 0:00,0,0,0,1,0,0,18,0,1.666666667,3.166666667,0,0,0
00-0032062,B.Bell,2016100600,10/6/2016 0:00,4,0,1,2,0,0,17.16666667,0,1.5,2.833333333,0,0,1.4
00-0032062,B.Bell,2016112706,11/27/2016 0:00,0,0,0,1,0,0,9.666666667,0,1.166666667,2.666666667,0,0,0
00-0032062,B.Bell,2016121110,12/11/2016 0:00,30,0,1,2,0,0,2.5,0,0.5,1.5,0,0,4
00-0032062,B.Bell,2016121809,12/18/2016 0:00,45,0,1,1,0,0,7.5,0,0.666666667,1.666666667,0,0,5.5
00-0032062,B.Bell,2017091706,9/17/2017 0:00,0,0,0,1,0,0,14.16666667,0,0.666666667,1.5,0,0,0
00-0032062,B.Bell,2017100106,10/1/2017 0:00,12,0,1,1,0,0,13.16666667,0,0.5,1.333333333,0,0,2.2
00-0032062,B.Bell,2017121001,12/10/2017 0:00,7,0,2,2,0,0,15.16666667,0,0.666666667,1.333333333,0,0,2.7
00-0032062,B.Bell,2018102800,10/28/2018 0:00,13,0,1,2,0,0,15.66666667,0,0.833333333,1.333333333,0,0,2.3
00-0032062,B.Bell,2018111104,11/11/2018 0:00,27,0,2,3,0,0,17.83333333,0,1,1.5,0,0,4.7
00-0032062,B.Bell,2018112501,11/25/2018 0:00,5,0,1,1,0,0,17.33333333,0,1.166666667,1.666666667,0,0,1.5
00-0032062,B.Bell,2018120600,12/6/2018 0:00,16,0,2,2,0,0,10.66666667,0,1.166666667,1.666666667,0,0,3.6
00-0032062,B.Bell,2018121606,12/16/2018 0:00,6,0,1,1,0,0,13.33333333,0,1.5,1.833333333,0,0,1.6
00-0032062,B.Bell,2018122302,12/23/2018 0:00,0,0,0,1,0,0,12.33333333,0,1.5,1.833333333,0,0,0
00-0032062,B.Bell,2018123003,12/30/2018 0:00,0,0,1,1,0,0,11.16666667,0,1.166666667,1.666666667,0,0,1
00-0032062,B.Bell,2019090802,9/8/2019 0:00,7,0,1,1,0,0,9,0,1.166666667,1.5,0,0,1.7
00-0032062,B.Bell,2019091510,9/15/2019 0:00,0,0,0,1,0,0,5.666666667,0,1,1.166666667,0,0,0
00-0032062,B.Bell,2019092204,9/22/2019 0:00,1,0,1,1,0,0,4.833333333,0,0.833333333,1.166666667,0,0,1.1
00-0032062,B.Bell,2019101304,10/13/2019 0:00,0,0,0,1,0,0,2.333333333,0,0.666666667,1,0,0,0
00-0032062,B.Bell,2019101700,10/17/2019 0:00,0,0,0,1,0,0,1.333333333,0,0.5,1,0,0,0
00-0032062,B.Bell,2019102712,10/27/2019 0:00,0,0,0,1,0,0,1.333333333,0,0.5,1,0,0,0
00-0032062,B.Bell,2019110303,11/3/2019 0:00,2,0,1,1,0,0,1.333333333,0,0.333333333,1,0,0,1.2
00-0032062,B.Bell,2019120105,12/1/2019 0:00,0,0,0,1,0,0,0.5,0,0.333333333,1,0,0,0
00-0032062,B.Bell,2019121504,12/15/2019 0:00,41,0,2,2,0,0,0.5,0,0.333333333,1,0,0,6.1
00-0032062,B.Bell,2019122214,12/22/2019 0:00,15,0,2,3,0,0,7.166666667,0,0.5,1.166666667,0,0,3.5
00-0032062,B.Bell,2019122908,12/29/2019 0:00,1,0,1,2,0,0,9.666666667,0,0.833333333,1.5,0,0,1.1
,,,,,,,,,,9.833333333,0,1,1.666666667,0,0,0
00-0032135,J.James,2015111507,11/15/2015 0:00,2,0,1,1,0,0,13,1,2,2,0,0,1.2
00-0032135,J.James,2015112910,11/29/2015 0:00,8,0,1,2,0,0,7.5,0.5,1.5,1.5,0,0,1.8
00-0032135,J.James,2015120613,12/6/2015 0:00,30,0,3,5,0,0,7.666666667,0.333333333,1.333333333,1.666666667,0,0,6
00-0032135,J.James,2015122712,12/27/2015 0:00,3,0,1,1,0,0,13.25,0.25,1.75,2.5,0,0,1.3
00-0032135,J.James,2016091200,9/12/2016 0:00,31,0,5,7,0,0,11.2,0.2,1.6,2.2,0,0,8.1
00-0032135,J.James,2016091806,9/18/2016 0:00,29,1,3,5,0,0,14.5,0.166666667,2.166666667,3,0,0,11.9
